Year,State,County,State FIPS Code,County Code,County FIPS Code,PovertyRate,Multiple Cause of death,Multiple Cause of death Code,Deaths,Intent,
2021,Texas,"Fort Bend County, TX",48,157,13157,7.2,Assault by other and unspecified firearm discharge,X95,38,Assault,
2021,Texas,"Galveston County, TX",48,167,13167,12.1,Assault by other and unspecified firearm discharge,X95,22,Assault,
2021,Texas,"Harris County, TX",48,201,02201,16.4,Assault by other and unspecified firearm discharge,X95,510,Assault,
2021,Texas,"Hidalgo County, TX",48,215,13215,28.8,Assault by other and unspecified firearm discharge,X95,29,Assault,
2021,Texas,"Jefferson County, TX",48,245,13245,19.2,Assault by other and unspecified firearm discharge,X95,26,Assault,
2021,Texas,"Kaufman County, TX",48,257,13257,8.9,Assault by other and unspecified firearm discharge,X95,12,Assault,
2021,Texas,"Lubbock County, TX",48,303,13303,16.1,Assault by other and unspecified firearm discharge,X95,23,Assault,
2021,Texas,"McLennan County, TX",48,309,13309,14.7,Assault by other and unspecified firearm discharge,X95,16,Assault,
2021,Texas,"Montgomery County, TX",48,339,48339,10.5,Assault by other and unspecified firearm discharge,X95,26,Assault,
2021,Texas,"Nueces County, TX",48,355,48355,18.2,Assault by other and unspecified firearm discharge,X95,15,Assault,
2021,Texas,"Potter County, TX",48,375,48375,20.7,Assault by other and unspecified firearm discharge,X95,18,Assault,
2021,Texas,"Tarrant County, TX",48,439,48439,11.6,Assault by other and unspecified firearm discharge,X95,158,Assault,
2021,Texas,"Travis County, TX",48,453,48453,11.2,Assault by other and unspecified firearm discharge,X95,71,Assault,
2021,Texas,"Williamson County, TX",48,491,48491,6,Assault by other and unspecified firearm discharge,X95,13,Assault,
2018,Utah,"Davis County, UT",49,11,01011,5.7,Intentional self-harm by handgun discharge,X72,13,Suicide,
2018,Utah,"Salt Lake County, UT",49,35,01035,9,Intentional self-harm by handgun discharge,X72,67,Suicide,
2018,Utah,"Utah County, UT",49,49,01049,9.4,Intentional self-harm by handgun discharge,X72,24,Suicide,
2018,Utah,"Weber County, UT",49,57,01057,9.4,Intentional self-harm by handgun discharge,X72,19,Suicide,
2018,Utah,"Salt Lake County, UT",49,35,01035,9,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,13,Suicide,
2018,Utah,"Utah County, UT",49,49,01049,9.4,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,10,Suicide,
2018,Utah,"Davis County, UT",49,11,01011,5.7,Intentional self-harm by other and unspecified firearm discharge,X74,15,Suicide,
2018,Utah,"Salt Lake County, UT",49,35,01035,9,Intentional self-harm by other and unspecified firearm discharge,X74,42,Suicide,
2018,Utah,"Utah County, UT",49,49,01049,9.4,Intentional self-harm by other and unspecified firearm discharge,X74,19,Suicide,
2018,Utah,"Weber County, UT",49,57,01057,9.4,Intentional self-harm by other and unspecified firearm discharge,X74,14,Suicide,
2018,Utah,"Salt Lake County, UT",49,35,01035,9,Assault by other and unspecified firearm discharge,X95,15,Assault,
2019,Utah,"Davis County, UT",49,11,01011,5.5,Intentional self-harm by handgun discharge,X72,18,Suicide,
2019,Utah,"Salt Lake County, UT",49,35,01035,9,Intentional self-harm by handgun discharge,X72,50,Suicide,
2019,Utah,"Utah County, UT",49,49,01049,9.7,Intentional self-harm by handgun discharge,X72,25,Suicide,
2019,Utah,"Washington County, UT",49,53,01053,9.5,Intentional self-harm by handgun discharge,X72,10,Suicide,
2019,Utah,"Weber County, UT",49,57,01057,6.9,Intentional self-harm by handgun discharge,X72,13,Suicide,
2019,Utah,"Salt Lake County, UT",49,35,01035,9,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,13,Suicide,
2019,Utah,"Salt Lake County, UT",49,35,01035,9,Intentional self-harm by other and unspecified firearm discharge,X74,48,Suicide,
2019,Utah,"Utah County, UT",49,49,01049,9.7,Intentional self-harm by other and unspecified firearm discharge,X74,30,Suicide,
2019,Utah,"Weber County, UT",49,57,01057,6.9,Intentional self-harm by other and unspecified firearm discharge,X74,15,Suicide,
2019,Utah,"Salt Lake County, UT",49,35,01035,9,Assault by other and unspecified firearm discharge,X95,23,Assault,
2020,Utah,"Davis County, UT",49,11,01011,5,Intentional self-harm by handgun discharge,X72,14,Suicide,
2020,Utah,"Salt Lake County, UT",49,35,01035,7,Intentional self-harm by handgun discharge,X72,51,Suicide,
2020,Utah,"Utah County, UT",49,49,01049,7.8,Intentional self-harm by handgun discharge,X72,25,Suicide,
2020,Utah,"Washington County, UT",49,53,01053,6.9,Intentional self-harm by handgun discharge,X72,14,Suicide,
2020,Utah,"Weber County, UT",49,57,01057,7.3,Intentional self-harm by handgun discharge,X72,14,Suicide,
2020,Utah,"Salt Lake County, UT",49,35,01035,7,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,15,Suicide,
2020,Utah,"Davis County, UT",49,11,01011,5,Intentional self-harm by other and unspecified firearm discharge,X74,10,Suicide,
2020,Utah,"Salt Lake County, UT",49,35,01035,7,Intentional self-harm by other and unspecified firearm discharge,X74,52,Suicide,
2020,Utah,"Utah County, UT",49,49,01049,7.8,Intentional self-harm by other and unspecified firearm discharge,X74,24,Suicide,
2020,Utah,"Washington County, UT",49,53,01053,6.9,Intentional self-harm by other and unspecified firearm discharge,X74,11,Suicide,
2020,Utah,"Weber County, UT",49,57,01057,7.3,Intentional self-harm by other and unspecified firearm discharge,X74,12,Suicide,
2020,Utah,"Salt Lake County, UT",49,35,01035,7,Assault by other and unspecified firearm discharge,X95,37,Assault,
2021,Utah,"Davis County, UT",49,11,01011,6.4,Intentional self-harm by handgun discharge,X72,12,Suicide,
2021,Utah,"Salt Lake County, UT",49,35,01035,8.8,Intentional self-harm by handgun discharge,X72,54,Suicide,
2021,Utah,"Utah County, UT",49,49,01049,8.1,Intentional self-harm by handgun discharge,X72,21,Suicide,
2021,Utah,"Washington County, UT",49,53,01053,9.4,Intentional self-harm by handgun discharge,X72,10,Suicide,
2021,Utah,"Weber County, UT",49,57,01057,9.3,Intentional self-harm by handgun discharge,X72,16,Suicide,
2021,Utah,"Salt Lake County, UT",49,35,01035,8.8,"Intentional self-harm by rifle, shotgun and larger firearm discharge",X73,17,Suicide,
2021,Utah,"Davis County, UT",49,11,01011,6.4,Intentional self-harm by other and unspecified firearm discharge,X74,22,Suicide,
2021,Utah,"Salt Lake County, UT",49,35,01035,8.8,Intentional self-harm by other and unspecified firearm discharge,X74,53,Suicide,
2021,Utah,"Tooele County, UT",49,45,01045,5.6,Intentional self-harm by other and unspecified firearm discharge,X74,10,Suicide,
2021,Utah,"Utah County, UT",49,49,01049,8.1,Intentional self-harm by other and unspecified firearm discharge,X74,15,Suicide,
2021,Utah,"Washington County, UT",49,53,01053,9.4,Intentional self-harm by other and unspecified firearm discharge,X74,12,Suicide,
2021,Utah,"Weber County, UT",49,57,01057,9.3,Intentional self-harm by other and unspecified firearm discharge,X74,14,Suicide,
2021,Utah,"Salt Lake County, UT",49,35,01035,8.8,Assault by other and unspecified firearm discharge,X95,42,Assault,
2018,Vermont,"Chittenden County, VT",50,7,01007,10.4,Intentional self-harm by handgun discharge,X72,10,Suicide,
2021,Vermont,"Chittenden County, VT",50,7,01007,10,Intentional self-harm by handgun discharge,X72,12,Suicide,
2018,Virginia,"Chesterfield County, VA",51,41,01041,7.6,Intentional self-harm by handgun discharge,X72,13,Suicide,
2018,Virginia,"Chesapeake city, VA",51,550,51550,8.5,Intentional self-harm by handgun discharge,X72,11,Suicide,
2018,Virginia,"Newport News city, VA",51,700,51700,15.2,Intentional self-harm by handgun discharge,X72,10,Suicide,
2018,Virginia,"Virginia Beach city, VA",51,810,51810,7.5,Intentional self-harm by handgun discharge,X72,25,Suicide,
2018,Virginia,"Chesterfield County, VA",51,41,01041,7.6,Intentional self-harm by other and unspecified firearm discharge,X74,11,Suicide,
2018,Virginia,"Fairfax County, VA",51,59,01059,6.1,Intentional self-harm by other and unspecified firearm discharge,X74,30,Suicide,
2018,Virginia,"Loudoun County, VA",51,107,01107,3.6,Intentional self-harm by other and unspecified firearm discharge,X74,11,Suicide,
2018,Virginia,"Pittsylvania County, VA",51,143,05143,16.4,Intentional self-harm by other and unspecified firearm discharge,X74,10,Suicide,
2018,Virginia,"Prince William County, VA",51,153,13153,6.4,Intentional self-harm by other and unspecified firearm discharge,X74,19,Suicide,
2018,Virginia,"Norfolk city, VA",51,710,51710,19.7,Intentional self-harm by other and unspecified firearm discharge,X74,10,Suicide,
2018,Virginia,"Roanoke city, VA",51,770,51770,20.2,Intentional self-harm by other and unspecified firearm discharge,X74,10,Suicide,
2018,Virginia,"Virginia Beach city, VA",51,810,51810,7.5,Intentional self-harm by other and unspecified firearm discharge,X74,15,Suicide,
2018,Virginia,"Hampton city, VA",51,650,51650,15.4,Assault by handgun discharge,X93,13,Assault,
2018,Virginia,"Newport News city, VA",51,700,51700,15.2,Assault by handgun discharge,X93,13,Assault,
2018,Virginia,"Norfolk city, VA",51,710,51710,19.7,Assault by handgun discharge,X93,19,Assault,
2018,Virginia,"Virginia Beach city, VA",51,810,51810,7.5,Assault by handgun discharge,X93,11,Assault,
2018,Virginia,"Henrico County, VA",51,87,01087,9,Assault by other and unspecified firearm discharge,X95,15,Assault,
2018,Virginia,"Danville city, VA",51,590,51590,25.6,Assault by other and unspecified firearm discharge,X95,11,Assault,
2018,Virginia,"Petersburg city, VA",51,730,51730,24.1,Assault by other and unspecified firearm discharge,X95,11,Assault,
2018,Virginia,"Richmond city, VA",51,760,51760,22.3,Assault by other and unspecified firearm discharge,X95,30,Assault,
2019,Virginia,"Chesterfield County, VA",51,41,01041,6.6,Intentional self-harm by handgun discharge,X72,12,Suicide,
2019,Virginia,"Fairfax County, VA",51,59,01059,6,Intentional self-harm by handgun discharge,X72,14,Suicide,
2019,Virginia,"Chesapeake city, VA",51,550,51550,8.3,Intentional self-harm by handgun discharge,X72,26,Suicide,
2019,Virginia,"Hampton city, VA",51,650,51650,13.8,Intentional self-harm by handgun discharge,X72,10,Suicide,
2019,Virginia,"Norfolk city, VA",51,710,51710,19,Intentional self-harm by handgun discharge,X72,17,Suicide,
2019,Virginia,"Virginia Beach city, VA",51,810,51810,7.3,Intentional self-harm by handgun discharge,X72,31,Suicide,
2019,Virginia,"Chesterfield County, VA",51,41,01041,6.6,Intentional self-harm by other and unspecified firearm discharge,X74,16,Suicide,
2019,Virginia,"Fairfax County, VA",51,59,01059,6,Intentional self-harm by other and unspecified firearm discharge,X74,23,Suicide,
2019,Virginia,"Loudoun County, VA",51,107,01107,3.1,Intentional self-harm by other and unspecified firearm discharge,X74,11,Suicide,
2019,Virginia,"Prince William County, VA",51,153,13153,6.1,Intentional self-harm by other and unspecified firearm discharge,X74,13,Suicide,
2019,Virginia,"Hampton city, VA",51,650,51650,13.8,Assault by handgun discharge,X93,10,Assault,
2019,Virginia,"Newport News city, VA",51,700,51700,15.1,Assault by handgun discharge,X93,16,Assault,
2019,Virginia,"Norfolk city, VA",51,710,51710,19,Assault by handgun discharge,X93,15,Assault,
2019,Virginia,"Richmond city, VA",51,760,51760,19.2,Assault by handgun discharge,X93,12,Assault,
2019,Virginia,"Virginia Beach city, VA",51,810,51810,7.3,Assault by handgun discharge,X93,19,Assault,
2019,Virginia,"Chesterfield County, VA",51,41,01041,6.6,Assault by other and unspecified firearm discharge,X95,17,Assault,
2019,Virginia,"Fairfax County, VA",51,59,01059,6,Assault by other and unspecified firearm discharge,X95,12,Assault,
2019,Virginia,"Henrico County, VA",51,87,01087,8.7,Assault by other and unspecified firearm discharge,X95,10,Assault,
2019,Virginia,"Prince William County, VA",51,153,13153,6.1,Assault by other and unspecified firearm discharge,X95,10,Assault,
2019,Virginia,"Petersburg city, VA",51,730,51730,21.6,Assault by other and unspecified firearm discharge,X95,14,Assault,
2019,Virginia,"Richmond city, VA",51,760,51760,19.2,Assault by other and unspecified firearm discharge,X95,24,Assault,
2020,Virginia,"Chesterfield County, VA",51,41,01041,6.6,Intentional self-harm by handgun discharge,X72,12,Suicide,
2020,Virginia,"Chesapeake city, VA",51,550,51550,7.6,Intentional self-harm by handgun discharge,X72,13,Suicide,
2020,Virginia,"Newport News city, VA",51,700,51700,14.5,Intentional self-harm by handgun discharge,X72,17,Suicide,
2020,Virginia,"Norfolk city, VA",51,710,51710,17.6,Intentional self-harm by handgun discharge,X72,16,Suicide,
2020,Virginia,"Virginia Beach city, VA",51,810,51810,8.1,Intentional self-harm by handgun discharge,X72,34,Suicide,
2020,Virginia,"Chesterfield County, VA",51,41,01041,6.6,Intentional self-harm by other and unspecified firearm discharge,X74,20,Suicide,
2020,Virginia,"Fairfax County, VA",51,59,01059,5.3,Intentional self-harm by other and unspecified firearm discharge,X74,37,Suicide,
2020,Virginia,"Henrico County, VA",51,87,01087,8.3,Intentional self-harm by other and unspecified firearm discharge,X74,13,Suicide,
2020,Virginia,"Loudoun County, VA",51,107,01107,3.2,Intentional self-harm by other and unspecified firearm discharge,X74,11,Suicide,
2020,Virginia,"Prince William County, VA",51,153,13153,4.9,Intentional self-harm by other and unspecified firearm discharge,X74,12,Suicide,
2020,Virginia,"Richmond city, VA",51,760,51760,17.9,Intentional self-harm by other and unspecified firearm discharge,X74,12,Suicide,
2020,Virginia,"Newport News city, VA",51,700,51700,14.5,Assault by handgun discharge,X93,17,Assault,
2020,Virginia,"Norfolk city, VA",51,710,51710,17.6,Assault by handgun discharge,X93,24,Assault,
2020,Virginia,"Portsmouth city, VA",51,740,51740,15.3,Assault by handgun discharge,X93,14,Assault,
2020,Virginia,"Chesterfield County, VA",51,41,01041,6.6,Assault by other and unspecified firearm discharge,X95,14,Assault,
2020,Virginia,"Fairfax County, VA",51,59,01059,5.3,Assault by other and unspecified firearm discharge,X95,17,Assault,
2020,Virginia,"Henrico County, VA",51,87,01087,8.3,Assault by other and unspecified firearm discharge,X95,21,Assault,
2020,Virginia,"Hampton city, VA",51,650,51650,13.4,Assault by other and unspecified firearm discharge,X95,10,Assault,
2020,Virginia,"Newport News city, VA",51,700,51700,14.5,Assault by other and unspecified firearm discharge,X95,10,Assault,
2020,Virginia,"Norfolk city, VA",51,710,51710,17.6,Assault by other and unspecified firearm discharge,X95,15,Assault,
2020,Virginia,"Petersburg city, VA",51,730,51730,20.8,Assault by other and unspecified firearm discharge,X95,10,Assault,
2020,Virginia,"Richmond city, VA",51,760,51760,17.9,Assault by other and unspecified firearm discharge,X95,48,Assault,
2020,Virginia,"Roanoke city, VA",51,770,51770,15.9,Assault by other and unspecified firearm discharge,X95,15,Assault,
2020,Virginia,"Virginia Beach city, VA",51,810,51810,8.1,Assault by other and unspecified firearm discharge,X95,10,Assault,
2021,Virginia,"Chesterfield County, VA",51,41,01041,7.4,Intentional self-harm by handgun discharge,X72,16,Suicide,
2021,Virginia,"Chesapeake city, VA",51,550,51550,8.3,Intentional self-harm by handgun discharge,X72,18,Suicide,
2021,Virginia,"Hampton city, VA",51,650,51650,12.4,Intentional self-harm by handgun discharge,X72,10,Suicide,
